data-lat,data-lng,country,country_code,city
40.758268127546,-73.845572299875,United States,US,Kew Gardens Hills
43.072942238042,-73.772552057489,United States,US,North Ballston Spa
38.873942461202,-77.006196172931,United States,US,"Washington, D.C."
40.642617965902,-73.783208515219,United States,US,Briarwood
40.642601684097,-73.783187057548,United States,US,Briarwood
36.108880441445,-115.17555659673,United States,US,Paradise
39.901418567783,-75.171907228731,United States,US,Whitman
29.75746576216,-95.354962230788,United States,US,Houston
39.278245214445,-76.62167835758,United States,US,Baltimore
33.642991944612,-84.439303646055,United States,US,College Park
40.774225476094,-73.869492930557,United States,US,Kew Gardens Hills
32.89987135243,-97.037939101893,United States,US,Grapevine
33.434578695159,-112.01074614421,United States,US,Phoenix
41.410845748458,-81.838734315201,United States,US,Detroit-Shoreway
39.905037604125,-75.167050515236,United States,US,Whitman
40.198683022239,-74.099147288242,United States,US,Dover Beaches North
36.084897066592,-115.1518042595,United States,US,Paradise
29.998756384207,-90.256028180804,United States,US,Kenner
44.882222229695,-93.205615930456,United States,US,Elko New Market
35.221142687413,-80.941027944175,United States,US,Charlotte
26.073313271434,-80.143573600168,United States,US,Dania Beach
40.785404948747,-111.98530117289,United States,US,West Valley City
39.762484936096,-104.98077652689,United States,US,Denver
35.803329011455,-78.7218018,United States,US,West Raleigh
38.7953516,-77.0085405,United States,US,National Harbor
30.0040799,-90.1597763,United States,US,Metairie
38.8975799,-77.0061577,United States,US,"Washington, D.C."
38.918254,-77.220902,United States,US,Woodburn
34.1020008,-118.3240494,United States,US,Hollywood
38.6542433,-90.3535639,United States,US,Olivette
29.7156678,-95.4179464,United States,US,Bellaire
33.9022637,-118.3859492,United States,US,Del Aire
34.0701769,-84.2942548,United States,US,Alpharetta
40.7491823,-73.9759058,United States,US,Gramercy Park
32.953466,-96.8178921,United States,US,Addison
32.7665406,-117.1592358,United States,US,San Diego
39.9287937,-75.032185,United States,US,Cherry Hill
34.0886421,-118.3772907,United States,US,West Hollywood
40.7173936,-73.9606022,United States,US,Gramercy Park
43.0720678,-89.4522553,United States,US,Shorewood Hills
40.797935,-74.340497,United States,US,West Orange
42.3929423,-71.0786896,United States,US,Somerville
40.7537936,-73.9996904,United States,US,Gramercy Park
35.2110826,-80.8610434,United States,US,Charlotte
40.917162,-74.075367,United States,US,Teaneck
42.0590521,-87.7494086,United States,US,Wilmette
37.977669,-84.527654,United States,US,Monticello
40.753706,-73.6916675,United States,US,Briarwood
40.6283872,-75.4834904,United States,US,North Catasauqua
41.8284833,-71.400528,United States,US,Providence
40.0084941,-75.2895203,United States,US,Penn Wynne
40.800357,-73.413723,United States,US,Byram
33.07984,-96.826505,United States,US,Frisco
39.4239356,-104.8786576,United States,US,Castle Pines
39.7204694,-104.9580501,United States,US,Glendale
40.0883411,-75.3878305,United States,US,West Norriton
38.7734303,-121.269432,United States,US,Roseville
47.6634776,-122.2993689,United States,US,Seattle
42.394347062814,-71.070958139225,United States,US,Everett
39.5623837,-104.8748969,United States,US,Lone Tree
41.032022,-73.761251,United States,US,Byram
38.9063161,-77.0418191,United States,US,"Washington, D.C."
41.726905,-72.756853,United States,US,West Hartford
32.8717718,-117.2130685,United States,US,Sorrento Valley
32.8958188,-96.80276,United States,US,Highland Park
33.4487338,-86.731775,United States,US,Cahaba Heights
41.3173691,-74.1283654,United States,US,South Blooming Grove
38.871724,-77.2292888,United States,US,Woodburn
40.7635183,-73.9823457,United States,US,Gramercy Park
42.3521288,-71.0466554,United States,US,Boston
40.8067696,-73.9424573,United States,US,East Harlem
38.8804819,-77.1109416,United States,US,Brookmont
42.425436,-83.4322541,United States,US,West Bloomfield Township
42.6816118,-83.1939467,United States,US,West Bloomfield Township
40.7808622,-73.9765412,United States,US,Morningside Heights
37.324035,-121.9464667,United States,US,Burbank
38.9285708,-94.4165173,United States,US,Lee's Summit
36.161162,-86.779136,United States,US,Nashville
43.0340765,-87.908443,United States,US,Milwaukee
41.8816433,-87.625001,United States,US,Chicago Loop
30.2558811,-97.7628877,United States,US,Austin
37.7979025,-122.4353553,United States,US,Chinatown
37.808889,-122.269107,United States,US,Oakland
34.1614673,-118.5128237,United States,US,Encino
26.1554233,-80.1176027,United States,US,Wilton Manors
39.2148898,-76.8612603,United States,US,Columbia
38.8803297,-77.0264724,United States,US,"Washington, D.C."
32.7883403,-97.3477735,United States,US,Fort Worth
33.3071565,-111.746535,United States,US,Gilbert
40.63753,-111.88861,United States,US,Midvale
34.1820143,-118.3097105,United States,US,Burbank
40.9279449,-73.8544953,United States,US,East Harlem
35.0342937,-80.8063307,United States,US,Marvin
35.93626,-86.82637,United States,US,Franklin
40.88762,-74.254462,United States,US,West Orange
39.0420877,-94.590388,United States,US,Westwood
32.941839,-97.128692,United States,US,Grapevine
34.0596051,-118.4194354,United States,US,Century City
41.8927536,-87.6260762,United States,US,Near North Side
45.0936632,-93.438,United States,US,Nowthen
33.8310336,-118.3497562,United States,US,Torrance
39.9565371,-86.0018593,United States,US,Fishers
38.667861,-90.6026925,United States,US,Chesterfield
40.7511815,-73.9882038,United States,US,Gramercy Park
39.2872674,-76.6093536,United States,US,Baltimore
40.7104647,-74.0089084,United States,US,Financial District
40.7588595,-73.9712746,United States,US,Gramercy Park
40.7377846,-74.0303808,United States,US,Financial District
40.874484,-74.431131,United States,US,Randolph
42.2570162,-83.6989059,United States,US,West Bloomfield Township
25.76505,-80.192941,United States,US,Miami
33.0830322,-117.2669227,United States,US,Encinitas
29.4547897,-98.4717929,United States,US,Alamo Heights
44.8554524,-93.242645,United States,US,Elko New Market
33.9232565,-84.3400292,United States,US,Dunwoody
40.8080586,-73.9640084,United States,US,Morningside Heights
33.5103093,-112.0725505,United States,US,Phoenix
34.0202338,-118.4974586,United States,US,Santa Monica
39.5545106,-105.0076672,United States,US,Highlands Ranch
40.953484,-74.0735936,United States,US,Teaneck
30.3992763,-97.7253922,United States,US,Anderson Mill
40.7345605,-73.8706424,United States,US,Kew Gardens Hills
34.0699474,-118.4056077,United States,US,Beverly Hills
33.7838926,-84.3786001,United States,US,Atlanta
41.8525372,-87.9492598,United States,US,Oakbrook Terrace
39.4015618,-76.6017709,United States,US,Towson
39.7478937,-105.057705,United States,US,Edgewater
25.957547,-80.1436741,United States,US,Aventura
41.3068367,-72.9285224,United States,US,West Haven
26.8484172,-80.0838296,United States,US,North Palm Beach
40.7396039,-74.0088855,United States,US,Gramercy Park
41.7200352,-87.7243805,United States,US,Hometown
40.5831343,-74.6149222,United States,US,Bridgewater
26.15479,-80.3218353,United States,US,Pine Island Ridge
40.744143,-73.606883,United States,US,Briarwood
39.9501041,-75.160056,United States,US,Center City
29.739212,-95.4635009,United States,US,Bellaire
37.538057,-122.301778,United States,US,Belmont
39.895457,-74.930148,United States,US,Marlton
34.1587921,-118.8199086,United States,US,Westlake Village
28.486741,-81.4285959,United States,US,Oak Ridge
44.8832196,-93.3284255,United States,US,Elko New Market
36.8430348,-76.1306889,United States,US,Moyock
40.289677,-74.052178,United States,US,Dover Beaches North
39.6724418,-75.6504291,United States,US,Bear
25.6440034,-80.335541,United States,US,Palmetto Bay
32.7934366,-96.8031548,United States,US,Dallas
27.3855325,-82.4554441,United States,US,The Meadows
33.50327,-111.927221,United States,US,Scottsdale
42.5630174,-83.185384,United States,US,West Bloomfield Township
42.2313202,-71.1765604,United States,US,Dedham
33.9854311,-118.3933176,United States,US,Ladera Heights
47.677633,-122.2003,United States,US,Kirkland
42.3619352,-71.1574236,United States,US,Belmont
25.6902251,-80.3135991,United States,US,Kendall
40.7152344,-74.0149039,United States,US,Financial District
42.051193,-88.0384605,United States,US,Rolling Meadows
30.1645185,-95.4538295,United States,US,Conroe
33.8467259,-84.3624199,United States,US,Brookhaven
26.365754,-80.1148542,United States,US,Boca Raton
40.7408761,-73.9879814,United States,US,Gramercy Park
36.1023786,-115.1745465,United States,US,Paradise
32.7256672,-117.1694249,United States,US,San Diego
47.6169866,-122.3384,United States,US,Seattle
40.581671,-74.167754,United States,US,Sunset Park
41.8782379,-87.635791,United States,US,Chicago Loop
33.8373665,-84.3802425,United States,US,Brookhaven
40.550462,-111.89177,United States,US,White City
40.730311,-73.989496,United States,US,Gramercy Park
33.977949,-118.438098,United States,US,Marina del Rey
34.1428234,-118.254569,United States,US,Glendale
39.9774834,-83.0032475,United States,US,Columbus
41.3803181,-73.4809567,United States,US,Bethel
40.8673389,-73.8306815,United States,US,East Harlem
39.9146201,-86.11124,United States,US,Meridian Hills
39.5955771,-104.8962267,United States,US,Castlewood
40.7196823,-73.8438591,United States,US,Kew Gardens Hills
32.9518361,-117.2358071,United States,US,Del Mar
40.643715,-74.075979,United States,US,Sunset Park
36.1619472,-115.1581889,United States,US,Las Vegas
39.7712478,-86.1548176,United States,US,Indianapolis
42.2410693,-87.9417137,United States,US,Libertyville
27.9533147,-82.5023048,United States,US,Tampa
32.8687357,-96.7718582,United States,US,Highland Park
41.098253,-74.01604,United States,US,Wyckoff
41.9462157,-87.6555041,United States,US,Uptown
33.623938,-111.928536,United States,US,Paradise Valley
40.114362,-75.284796,United States,US,Plymouth Meeting
39.7623533,-104.9809164,United States,US,Denver
42.3722402,-71.1209764,United States,US,Cambridge
37.9481371,-122.5094055,United States,US,Corte Madera
28.450158,-81.400764,United States,US,Sky Lake
29.7591983,-95.3633981,United States,US,Houston
38.8639404,-77.0601179,United States,US,"Washington, D.C."
29.7449774,-95.3920533,United States,US,Houston
29.9512926,-90.065744,United States,US,New Orleans
40.6921225,-73.9886067,United States,US,Financial District
25.7907428,-80.1406777,United States,US,Miami Beach
32.9026999,-96.9589124,United States,US,Farmers Branch
42.5623699,-83.164607,United States,US,West Bloomfield Township
40.7584956,-73.989167,United States,US,Gramercy Park
42.3226262,-71.1696836,United States,US,Newton
39.9511265,-75.1738353,United States,US,Philadelphia
35.7386641,-78.7776837,United States,US,Cary
41.453493,-81.486092,United States,US,Clark-Fulton
33.7535491,-84.3655673,United States,US,Atlanta
37.7839767,-122.4054904,United States,US,Chinatown
39.0241983,-77.1451289,United States,US,North Bethesda
40.7548641,-73.9854363,United States,US,Gramercy Park
28.5978865,-81.3661609,United States,US,Eatonville
35.4431193,-80.8828748,United States,US,Cornelius
40.0519075,-82.915731,United States,US,Bexley
40.7789041,-73.9549827,United States,US,East Harlem
34.1877649,-118.6060928,United States,US,Canoga Park
42.5042626,-71.1321979,United States,US,Stoneham
40.2932861,-74.6848621,United States,US,Mercerville-Hamilton Square
33.7561215,-118.1093702,United States,US,Seal Beach
41.500334,-81.689174,United States,US,Clark-Fulton
37.4442875,-122.1710802,United States,US,Menlo Park
35.172716,-80.848515,United States,US,Charlotte
41.030232,-73.789425,United States,US,Byram
38.8973122,-77.0239875,United States,US,"Washington, D.C."
41.1386776,-73.299248,United States,US,Westport
36.0209574,-115.087652,United States,US,Whitney
40.7527262,-73.9772294,United States,US,Gramercy Park
40.6827552,-73.9765082,United States,US,Financial District
40.088775,-75.392069,United States,US,West Norriton
32.852135,-96.7685081,United States,US,Highland Park
42.4822898,-71.2135439,United States,US,Burlington
40.8700624,-73.128329,United States,US,Setauket-East Setauket
45.5014112,-122.8058431,United States,US,Cedar Hills
40.7031062,-73.9940252,United States,US,Financial District
28.3879501,-81.4904099,United States,US,Williamsburg
40.7291643,-74.0055851,United States,US,Gramercy Park
42.3496398,-71.081556,United States,US,Boston
38.9135166,-94.6462054,United States,US,Leawood
28.3947462,-81.4847411,United States,US,Williamsburg
28.4440373,-81.4700012,United States,US,Doctor Phillips
36.1029949,-86.8169347,United States,US,Oak Hill
38.8766494,-77.0068096,United States,US,"Washington, D.C."
38.6416041,-90.2617923,United States,US,Hillsdale
41.0702217,-73.4766614,United States,US,Wilton
42.3566921,-71.0585433,United States,US,Boston
41.8854108,-87.6519791,United States,US,Chicago Loop
25.70916,-80.2823518,United States,US,South Miami
36.1515796,-115.3319668,United States,US,Summerlin South
39.9537815,-75.1885748,United States,US,Philadelphia
40.145624,-82.982057,United States,US,Upper Arlington
34.0447456,-118.2562332,United States,US,Los Angeles
40.0166748,-105.2558663,United States,US,Boulder
39.0407214,-77.1589931,United States,US,North Bethesda
34.1328418,-118.1470301,United States,US,Pasadena
29.5180415,-98.4994042,United States,US,Castle Hills
38.627091612689,-90.20285785,United States,US,St. Louis
34.0528683,-118.2524942,United States,US,Los Angeles
38.91088766459,-77.44325115,United States,US,Oak Hill
36.130534011593,-86.6691776,United States,US,Lakewood
38.5683756,-121.4871238,United States,US,Sacramento
38.9091097,-77.0321566,United States,US,"Washington, D.C."
